 0.6389833E+01 0.6480379E+01 0.6569807E+01 0.6658114E+01 0.6745300E+01
 0.6831364E+01 0.6916304E+01 0.7000122E+01 0.7082817E+01 0.7164390E+01
 0.7244845E+01 0.7324174E+01 0.7402391E+01 0.7479494E+01 0.7555480E+01
 0.7630360E+01 0.7704132E+01 0.7776804E+01 0.7848375E+01 0.7918850E+01
 0.7988236E+01 0.8056538E+01 0.8123757E+01 0.8189903E+01 0.8254976E+01
 0.8318986E+01
 0.4045100E+03 0.3931916E+03 0.3821169E+03 0.3712824E+03 0.3606837E+03
 0.3503172E+03 0.3401788E+03 0.3302649E+03 0.3205716E+03 0.3110953E+03
 0.3018325E+03 0.2927795E+03 0.2839328E+03 0.2752891E+03 0.2668448E+03
 0.2585967E+03 0.2505413E+03 0.2426755E+03 0.2349960E+03 0.2274999E+03
 0.2201837E+03 0.2130446E+03 0.2060793E+03 0.1992851E+03 0.1926589E+03
 0.1861980E+03 0.1798992E+03 0.1737598E+03 0.1677770E+03 0.1619481E+03
 0.1562704E+03 0.1507412E+03 0.1453578E+03 0.1401176E+03 0.1350180E+03
 0.1300566E+03 0.1252307E+03 0.1205378E+03 0.1159754E+03 0.1115413E+03
 0.1072329E+03 0.1030479E+03 0.9898389E+02 0.9503857E+02 0.9120966E+02
 0.8749479E+02 0.8389184E+02 0.8039844E+02 0.7701247E+02 0.7373173E+02
 0.7055402E+02 0.6747723E+02 0.6449919E+02 0.6161784E+02 0.5883107E+02
 0.5613682E+02 0.5353304E+02 0.5101772E+02 0.4858881E+02 0.4624436E+02
 0.4398237E+02 0.4180090E+02 0.3969800E+02 0.3767176E+02 0.3572028E+02
 0.3384166E+02 0.3203405E+02 0.3029560E+02 0.2862448E+02 0.2701888E+02
 0.2547700E+02 0.2399707E+02 0.2257736E+02 0.2121611E+02 0.1991161E+02
 0.1866219E+02 0.1746616E+02 0.1632190E+02 0.1522776E+02 0.1418217E+02
 0.1318355E+02 0.1223034E+02 0.1132104E+02 0.1045417E+02 0.9628249E+01
 0.8841875E+01 0.8093642E+01 0.7382198E+01 0.6706220E+01 0.6064425E+01
 0.5455571E+01 0.4878433E+01 0.4331893E+01 0.3814828E+01 0.3326167E+01
 0.2864893E+01 0.2430047E+01 0.2020747E+01 0.1636128E+01 0.1459154E+01
 0.1455701E+01 0.1452195E+01 0.1308074E+01 0.9534460E+00 0.6180109E+00
 0.3256555E+00 0.7501415E-03-0.2824495E+00-0.5494525E+00-0.8007985E+00
-0.1037031E+01-0.1258691E+01-0.1466279E+01-0.1660321E+01-0.1841310E+01
-0.2009718E+01-0.2166019E+01-0.2310664E+01-0.2444093E+01-0.2566721E+01
-0.2678958E+01-0.2781180E+01-0.2873760E+01-0.2957044E+01-0.3031363E+01
-0.3097029E+01-0.3154348E+01-0.3203596E+01-0.3245046E+01-0.3278954E+01
-0.3305566E+01-0.3325116E+01-0.3337830E+01-0.3343926E+01-0.3343614E+01
-0.3337100E+01-0.3324583E+01-0.3306257E+01-0.3282316E+01-0.3252946E+01
-0.3218331E+01-0.3178654E+01-0.3134091E+01-0.3084823E+01-0.3031018E+01
-0.2972852E+01-0.2910491E+01-0.2844100E+01-0.2773844E+01-0.2699884E+01
-0.2622374E+01-0.2541473E+01-0.2457328E+01-0.2370091E+01-0.2279904E+01
-0.2186913E+01-0.2091254E+01-0.1993065E+01-0.1892475E+01-0.1789616E+01
-0.1684614E+01-0.1577589E+01-0.1468662E+01-0.1357947E+01-0.1245560E+01
-0.1131610E+01-0.1016200E+01-0.8994369E+00-0.7814216E+00-0.6622471E+00
-0.5420127E+00-0.4208060E+00-0.2987170E+00-0.1758330E+00-0.5223480E-01
 0.7199698E-01 0.1967838E+00 0.3220493E+00 0.4477234E+00 0.5737338E+00
 0.7000123E+00 0.8264946E+00 0.9531183E+00 0.1079821E+01 0.1206544E+01
 0.1333230E+01 0.1459826E+01 0.1586278E+01 0.1712533E+01 0.1838548E+01
 0.1964270E+01 0.2089657E+01 0.2214664E+01 0.2339251E+01 0.2463377E+01
 0.2587003E+01 0.2710093E+01 0.2832610E+01 0.2954524E+01 0.3075797E+01
 0.3196402E+01 0.3316307E+01 0.3435485E+01 0.3553910E+01 0.3671553E+01
 0.3788392E+01 0.3904402E+01 0.4019562E+01 0.4133851E+01 0.4247248E+01
 0.4359734E+01 0.4471292E+01 0.4581903E+01 0.4691553E+01 0.4800226E+01
 0.4907908E+01 0.5014586E+01 0.5120247E+01 0.5224879E+01 0.5328473E+01
 0.5431015E+01 0.5532501E+01 0.5632918E+01 0.5732260E+01 0.5830521E+01
 0.5927691E+01 0.6023768E+01 0.6118745E+01 0.6212616E+01 0.6305379E+01
 0.6397029E+01 0.6487565E+01 0.6576982E+01 0.6665279E+01 0.6752456E+01
 0.6838511E+01 0.6923442E+01 0.7007250E+01 0.7089937E+01 0.7171501E+01
 0.7251948E+01 0.7331269E+01 0.7409478E+01 0.7486573E+01 0.7562552E+01
 0.7637424E+01 0.7711189E+01 0.7783854E+01 0.7855418E+01 0.7925886E+01
 0.7995265E+01 0.8063560E+01 0.8130773E+01 0.8196913E+01 0.8261979E+01
 0.8325983E+01
 0.4045133E+03 0.3931949E+03 0.3821202E+03 0.3712859E+03 0.3606872E+03
 0.3503207E+03 0.3401823E+03 0.3302685E+03 0.3205752E+03 0.3110990E+03
 0.3018362E+03 0.2927833E+03 0.2839366E+03 0.2752930E+03 0.2668488E+03
 0.2586007E+03 0.2505454E+03 0.2426796E+03 0.2350002E+03 0.2275041E+03
 0.2201880E+03 0.2130489E+03 0.2060837E+03 0.1992895E+03 0.1926634E+03
 0.1862025E+03 0.1799037E+03 0.1737644E+03 0.1677817E+03 0.1619529E+03
 0.1562752E+03 0.1507460E+03 0.1453627E+03 0.1401226E+03 0.1350231E+03
 0.1300617E+03 0.1252358E+03 0.1205430E+03 0.1159807E+03 0.1115466E+03
 0.1072383E+03 0.1030533E+03 0.9898941E+02 0.9504415E+02 0.9121529E+02
 0.8750050E+02 0.8389761E+02 0.8040427E+02 0.7701837E+02 0.7373770E+02
 0.7056007E+02 0.6748335E+02 0.6450538E+02 0.6162410E+02 0.5883741E+02
 0.5614323E+02 0.5353953E+02 0.5102429E+02 0.4859546E+02 0.4625109E+02
 0.4398919E+02 0.4180780E+02 0.3970499E+02 0.3767884E+02 0.3572745E+02
 0.3384892E+02 0.3204141E+02 0.3030305E+02 0.2863204E+02 0.2702654E+02
 0.2548476E+02 0.2400494E+02 0.2258534E+02 0.2122420E+02 0.1991982E+02
 0.1867051E+02 0.1747461E+02 0.1633047E+02 0.1523646E+02 0.1419100E+02
 0.1319251E+02 0.1223944E+02 0.1133029E+02 0.1046355E+02 0.9637785E+01
 0.8851563E+01 0.8103486E+01 0.7392201E+01 0.6716386E+01 0.6074757E+01
 0.5466073E+01 0.4889108E+01 0.4342743E+01 0.3825855E+01 0.3337374E+01
 0.2876282E+01 0.2441618E+01 0.2032502E+01 0.1648066E+01 0.1459257E+01
 0.1455729E+01 0.1452148E+01 0.1320107E+01 0.9656628E+00 0.6304096E+00
 0.3382190E+00 0.1350284E-01-0.2695269E+00-0.5363659E+00-0.7875552E+00
-0.1023639E+01-0.1245160E+01-0.1452619E+01-0.1646544E+01-0.1827428E+01
-0.1995744E+01-0.2151968E+01-0.2296551E+01-0.2429931E+01-0.2552528E+01
-0.2664748E+01-0.2766970E+01-0.2859564E+01-0.2942879E+01-0.3017242E+01
-0.3082968E+01-0.3140358E+01-0.3189691E+01-0.3231237E+01-0.3265251E+01
-0.3291978E+01-0.3311652E+01-0.3324497E+01-0.3330729E+01-0.3330559E+01
-0.3324191E+01-0.3311823E+01-0.3293648E+01-0.3269860E+01-0.3240642E+01
-0.3206179E+01-0.3166654E+01-0.3122242E+01-0.3073123E+01-0.3019465E+01
-0.2961443E+01-0.2899223E+01-0.2832971E+01-0.2762850E+01-0.2689022E+01
-0.2611641E+01-0.2530864E+01-0.2446841E+01-0.2359722E+01-0.2269650E+01
-0.2176769E+01-0.2081217E+01-0.1983131E+01-0.1882642E+01-0.1779880E+01
-0.1674970E+01-0.1568036E+01-0.1459196E+01-0.1348565E+01-0.1236260E+01
-0.1122387E+01-0.1007054E+01-0.8903630E+00-0.7724180E+00-0.6533113E+00
-0.5331423E+00-0.4119987E+00-0.2899705E+00-0.1671453E+00-0.4360368E-01
 0.8057342E-01 0.2053075E+00 0.3305220E+00 0.4561469E+00 0.5821099E+00
 0.7083426E+00 0.8347806E+00 0.9613614E+00 0.1088022E+01 0.1214706E+01
 0.1341353E+01 0.1467912E+01 0.1594327E+01 0.1720548E+01 0.1846528E+01
 0.1972218E+01 0.2097574E+01 0.2222550E+01 0.2347107E+01 0.2471204E+01
 0.2594802E+01 0.2717866E+01 0.2840356E+01 0.2962244E+01 0.3083493E+01
 0.3204074E+01 0.3323956E+01 0.3443112E+01 0.3561514E+01 0.3679136E+01
 0.3795955E+01 0.3911945E+01 0.4027085E+01 0.4141356E+01 0.4254735E+01
 0.4367202E+01 0.4478743E+01 0.4589337E+01 0.4698971E+01 0.4807628E+01
 0.4915294E+01 0.5021957E+01 0.5127603E+01 0.5232222E+01 0.5335801E+01
 0.5438330E+01 0.5539802E+01 0.5640207E+01 0.5739536E+01 0.5837785E+01
 0.5934943E+01 0.6031008E+01 0.6125973E+01 0.6219833E+01 0.6312586E+01
 0.6404225E+01 0.6494750E+01 0.6584158E+01 0.6672445E+01 0.6759612E+01
 0.6845657E+01 0.6930580E+01 0.7014379E+01 0.7097056E+01 0.7178613E+01
 0.7259051E+01 0.7338364E+01 0.7416565E+01 0.7493651E+01 0.7569623E+01
 0.7644488E+01 0.7718246E+01 0.7790903E+01 0.7862460E+01 0.7932921E+01
 0.8002294E+01 0.8070581E+01 0.8137789E+01 0.8203922E+01 0.8268983E+01
 0.8332981E+01
 0.4045167E+03 0.3931983E+03 0.3821237E+03 0.3712894E+03 0.3606907E+03
 0.3503243E+03 0.3401860E+03 0.3302722E+03 0.3205790E+03 0.3111028E+03
 0.3018401E+03 0.2927872E+03 0.2839406E+03 0.2752970E+03 0.2668528E+03
 0.2586048E+03 0.2505495E+03 0.2426838E+03 0.2350044E+03 0.2275084E+03
 0.2201923E+03 0.2130533E+03 0.2060881E+03 0.1992940E+03 0.1926679E+03
 0.1862071E+03 0.1799084E+03 0.1737691E+03 0.1677864E+03 0.1619577E+03
 0.1562801E+03 0.1507510E+03 0.1453677E+03 0.1401277E+03 0.1350282E+03
 0.1300668E+03 0.1252410E+03 0.1205482E+03 0.1159860E+03 0.1115520E+03
 0.1072437E+03 0.1030588E+03 0.9899499E+02 0.9504980E+02 0.9122100E+02
 0.8750626E+02 0.8390344E+02 0.8041018E+02 0.7702434E+02 0.7374374E+02
 0.7056618E+02 0.6748952E+02 0.6451163E+02 0.6163043E+02 0.5884381E+02
 0.5614971E+02 0.5354608E+02 0.5103092E+02 0.4860217E+02 0.4625788E+02
 0.4399606E+02 0.4181475E+02 0.3971203E+02 0.3768597E+02 0.3573466E+02
 0.3385623E+02 0.3204882E+02 0.3031055E+02 0.2863964E+02 0.2703424E+02
 0.2549256E+02 0.2401285E+02 0.2259336E+02 0.2123233E+02 0.1992806E+02
 0.1867888E+02 0.1748309E+02 0.1633908E+02 0.1524520E+02 0.1419986E+02
 0.1320151E+02 0.1224857E+02 0.1133956E+02 0.1047297E+02 0.9647355E+01
 0.8861285E+01 0.8113363E+01 0.7402237E+01 0.6726583E+01 0.6085120E+01
 0.5476604E+01 0.4899811E+01 0.4353621E+01 0.3836910E+01 0.3348607E+01
 0.2887696E+01 0.2453213E+01 0.2044280E+01 0.1660026E+01 0.1459368E+01
 0.1455766E+01 0.1452109E+01 0.1332163E+01 0.9779024E+00 0.6428302E+00
 0.3508033E+00 0.2627545E-01-0.2565852E+00-0.5232612E+00-0.7742946E+00
-0.1010231E+01-0.1231614E+01-0.1438945E+01-0.1632753E+01-0.1813533E+01
-0.1981759E+01-0.2137906E+01-0.2282426E+01-0.2415760E+01-0.2538325E+01
-0.2650530E+01-0.2752752E+01-0.2845362E+01-0.2928707E+01-0.3003116E+01
-0.3068901E+01-0.3126363E+01-0.3175780E+01-0.3217422E+01-0.3251544E+01
-0.3278386E+01-0.3298184E+01-0.3311160E+01-0.3317530E+01-0.3317502E+01
-0.3311279E+01-0.3299060E+01-0.3281037E+01-0.3257400E+01-0.3228336E+01
-0.3194026E+01-0.3154653E+01-0.3110392E+01-0.3061421E+01-0.3007910E+01
-0.2950032E+01-0.2887954E+01-0.2821841E+01-0.2751855E+01-0.2678159E+01
-0.2600906E+01-0.2520255E+01-0.2436353E+01-0.2349352E+01-0.2259394E+01
-0.2166624E+01-0.2071179E+01-0.1973197E+01-0.1872808E+01-0.1770142E+01
-0.1665326E+01-0.1558483E+01-0.1449729E+01-0.1339183E+01-0.1226959E+01
-0.1113165E+01-0.9979063E+00-0.8812886E+00-0.7634139E+00-0.6443750E+00
-0.5242714E+00-0.4031909E+00-0.2812236E+00-0.1584571E+00-0.3497218E-01
 0.8915024E-01 0.2138315E+00 0.3389951E+00 0.4645708E+00 0.5904863E+00
 0.7166731E+00 0.8430668E+00 0.9696048E+00 0.1096224E+01 0.1222868E+01
 0.1349476E+01 0.1475998E+01 0.1602377E+01 0.1728562E+01 0.1854509E+01
 0.1980166E+01 0.2105490E+01 0.2230436E+01 0.2354964E+01 0.2479031E+01
 0.2602602E+01 0.2725638E+01 0.2848103E+01 0.2969965E+01 0.3091190E+01
 0.3211746E+01 0.3331605E+01 0.3450738E+01 0.3569119E+01 0.3686720E+01
 0.3803518E+01 0.3919488E+01 0.4034609E+01 0.4148860E+01 0.4262221E+01
 0.4374671E+01 0.4486194E+01 0.4596771E+01 0.4706389E+01 0.4815030E+01
 0.4922680E+01 0.5029328E+01 0.5134960E+01 0.5239563E+01 0.5343129E+01
 0.5445645E+01 0.5547103E+01 0.5647495E+01 0.5746812E+01 0.5845048E+01
 0.5942194E+01 0.6038248E+01 0.6133202E+01 0.6227051E+01 0.6319792E+01
 0.6411421E+01 0.6501936E+01 0.6591333E+01 0.6679611E+01 0.6766768E+01
 0.6852804E+01 0.6937717E+01 0.7021508E+01 0.7104177E+01 0.7185724E+01
 0.7266154E+01 0.7345459E+01 0.7423652E+01 0.7500731E+01 0.7576695E+01
 0.7651552E+01 0.7725302E+01 0.7797952E+01 0.7869503E+01 0.7939957E+01
 0.8009323E+01 0.8077604E+01 0.8144805E+01 0.8210932E+01 0.8275987E+01
 0.8339978E+01
 0.4045201E+03 0.3932018E+03 0.3821273E+03 0.3712930E+03 0.3606944E+03
 0.3503280E+03 0.3401897E+03 0.3302760E+03 0.3205828E+03 0.3111067E+03
 0.3018440E+03 0.2927911E+03 0.2839446E+03 0.2753011E+03 0.2668569E+03
 0.2586089E+03 0.2505537E+03 0.2426880E+03 0.2350087E+03 0.2275128E+03
 0.2201967E+03 0.2130578E+03 0.2060926E+03 0.1992986E+03 0.1926726E+03
 0.1862118E+03 0.1799131E+03 0.1737739E+03 0.1677913E+03 0.1619626E+03
 0.1562850E+03 0.1507560E+03 0.1453727E+03 0.1401328E+03 0.1350333E+03
 0.1300721E+03 0.1252463E+03 0.1205536E+03 0.1159914E+03 0.1115575E+03
 0.1072493E+03 0.1030644E+03 0.9900063E+02 0.9505550E+02 0.9122677E+02
 0.8751210E+02 0.8390934E+02 0.8041615E+02 0.7703037E+02 0.7374984E+02
 0.7057234E+02 0.6749577E+02 0.6451794E+02 0.6163681E+02 0.5885027E+02
 0.5615624E+02 0.5355269E+02 0.5103760E+02 0.4860893E+02 0.4626472E+02
 0.4400298E+02 0.4182176E+02 0.3971912E+02 0.3769315E+02 0.3574194E+02
 0.3386359E+02 0.3205627E+02 0.3031810E+02 0.2864729E+02 0.2704199E+02
 0.2550042E+02 0.2402081E+02 0.2260143E+02 0.2124051E+02 0.1993636E+02
 0.1868729E+02 0.1749162E+02 0.1634773E+02 0.1525397E+02 0.1420877E+02
 0.1321055E+02 0.1225775E+02 0.1134888E+02 0.1048243E+02 0.9656960E+01
 0.8871039E+01 0.8123272E+01 0.7412304E+01 0.6736812E+01 0.6095512E+01
 0.5487164E+01 0.4910542E+01 0.4364524E+01 0.3847990E+01 0.3359865E+01
 0.2899133E+01 0.2464832E+01 0.2056080E+01 0.1672008E+01 0.1459489E+01
 0.1455812E+01 0.1452079E+01 0.1344243E+01 0.9901636E+00 0.6552716E+00
 0.3634076E+00 0.3906702E-01-0.2436255E+00-0.5101394E+00-0.7610178E+00
-0.9968072E+00-0.1218053E+01-0.1425256E+01-0.1618949E+01-0.1799626E+01
-0.1967762E+01-0.2123833E+01-0.2268292E+01-0.2401579E+01-0.2524114E+01
-0.2636304E+01-0.2738526E+01-0.2831152E+01-0.2914528E+01-0.2988982E+01
-0.3054827E+01-0.3112363E+01-0.3161865E+01-0.3203604E+01-0.3237832E+01
-0.3264791E+01-0.3284713E+01-0.3297820E+01-0.3304327E+01-0.3304441E+01
-0.3298365E+01-0.3286295E+01-0.3268423E+01-0.3244939E+01-0.3216027E+01
-0.3181870E+01-0.3142649E+01-0.3098539E+01-0.3049717E+01-0.2996354E+01
-0.2938620E+01-0.2876684E+01-0.2810709E+01-0.2740859E+01-0.2667295E+01
-0.2590171E+01-0.2509645E+01-0.2425864E+01-0.2338981E+01-0.2249137E+01
-0.2156478E+01-0.2061140E+01-0.1963261E+01-0.1862973E+01-0.1760404E+01
-0.1655682E+01-0.1548928E+01-0.1440262E+01-0.1329800E+01-0.1217657E+01
-0.1103941E+01-0.9887585E+00-0.8722137E+00-0.7544093E+00-0.6354382E+00
-0.5154000E+00-0.3943827E+00-0.2724763E+00-0.1497685E+00-0.2634024E-01
 0.9772747E-01 0.2223559E+00 0.3474686E+00 0.4729951E+00 0.5988630E+00
 0.7250040E+00 0.8513533E+00 0.9778485E+00 0.1104427E+01 0.1231030E+01
 0.1357600E+01 0.1484084E+01 0.1610427E+01 0.1736578E+01 0.1862491E+01
 0.1988115E+01 0.2113407E+01 0.2238322E+01 0.2362820E+01 0.2486859E+01
 0.2610401E+01 0.2733411E+01 0.2855849E+01 0.2977686E+01 0.3098886E+01
 0.3219419E+01 0.3339254E+01 0.3458365E+01 0.3576724E+01 0.3694303E+01
 0.3811081E+01 0.3927031E+01 0.4042133E+01 0.4156365E+01 0.4269707E+01
 0.4382139E+01 0.4493645E+01 0.4604206E+01 0.4713807E+01 0.4822432E+01
 0.4930067E+01 0.5036700E+01 0.5142316E+01 0.5246906E+01 0.5350457E+01
 0.5452960E+01 0.5554405E+01 0.5654784E+01 0.5754088E+01 0.5852312E+01
 0.5949447E+01 0.6045488E+01 0.6140430E+01 0.6234269E+01 0.6326999E+01
 0.6418617E+01 0.6509122E+01 0.6598509E+01 0.6686777E+01 0.6773925E+01
 0.6859951E+01 0.6944855E+01 0.7028637E+01 0.7111297E+01 0.7192836E+01
 0.7273257E+01 0.7352554E+01 0.7430739E+01 0.7507810E+01 0.7583766E+01
 0.7658616E+01 0.7732359E+01 0.7805002E+01 0.7876545E+01 0.7946993E+01
 0.8016352E+01 0.8084627E+01 0.8151821E+01 0.8217942E+01 0.8282990E+01
 0.8346976E+01
 0.4045237E+03 0.3932054E+03 0.3821309E+03 0.3712967E+03 0.3606981E+03
 0.3503318E+03 0.3401935E+03 0.3302798E+03 0.3205867E+03 0.3111106E+03
 0.3018480E+03 0.2927952E+03 0.2839487E+03 0.2753052E+03 0.2668611E+03
 0.2586132E+03 0.2505580E+03 0.2426924E+03 0.2350131E+03 0.2275172E+03
 0.2202012E+03 0.2130623E+03 0.2060972E+03 0.1993032E+03 0.1926773E+03
 0.1862165E+03 0.1799179E+03 0.1737787E+03 0.1677962E+03 0.1619675E+03
 0.1562900E+03 0.1507610E+03 0.1453779E+03 0.1401379E+03 0.1350386E+03
 0.1300773E+03 0.1252516E+03 0.1205590E+03 0.1159969E+03 0.1115630E+03
 0.1072548E+03 0.1030701E+03 0.9900633E+02 0.9506127E+02 0.9123260E+02
 0.8751800E+02 0.8391530E+02 0.8042216E+02 0.7703646E+02 0.7375600E+02
 0.7057857E+02 0.6750206E+02 0.6452431E+02 0.6164325E+02 0.5885677E+02
 0.5616282E+02 0.5355935E+02 0.5104433E+02 0.4861575E+02 0.4627161E+02
 0.4400996E+02 0.4182882E+02 0.3972626E+02 0.3770038E+02 0.3574926E+02
 0.3387100E+02 0.3206377E+02 0.3032570E+02 0.2865498E+02 0.2704978E+02
 0.2550831E+02 0.2402881E+02 0.2260953E+02 0.2124872E+02 0.1994468E+02
 0.1869573E+02 0.1750018E+02 0.1635641E+02 0.1526278E+02 0.1421771E+02
 0.1321962E+02 0.1226696E+02 0.1135822E+02 0.1049192E+02 0.9666595E+01
 0.8880826E+01 0.8133211E+01 0.7422400E+01 0.6747068E+01 0.6105932E+01
 0.5497751E+01 0.4921298E+01 0.4375454E+01 0.3859094E+01 0.3371147E+01
 0.2910594E+01 0.2476472E+01 0.2067902E+01 0.1684010E+01 0.1459617E+01
 0.1455867E+01 0.1452058E+01 0.1356343E+01 0.1002445E+01 0.6677324E+00
 0.3760306E+00 0.5187630E-01-0.2306489E+00-0.4970015E+00-0.7477258E+00
-0.9833692E+00-0.1204478E+01-0.1411555E+01-0.1605133E+01-0.1785707E+01
-0.1953754E+01-0.2109750E+01-0.2254148E+01-0.2387390E+01-0.2509894E+01
-0.2622070E+01-0.2724293E+01-0.2816935E+01-0.2900343E+01-0.2974844E+01
-0.3040748E+01-0.3098357E+01-0.3147945E+01-0.3189781E+01-0.3224116E+01
-0.3251191E+01-0.3271238E+01-0.3284477E+01-0.3291121E+01-0.3291378E+01
-0.3285448E+01-0.3273527E+01-0.3255806E+01-0.3232475E+01-0.3203717E+01
-0.3169713E+01-0.3130644E+01-0.3086685E+01-0.3038012E+01-0.2984796E+01
-0.2927207E+01-0.2865412E+01-0.2799576E+01-0.2729861E+01-0.2656430E+01
-0.2579434E+01-0.2499033E+01-0.2415375E+01-0.2328609E+01-0.2238879E+01
-0.2146331E+01-0.2051100E+01-0.1953326E+01-0.1853137E+01-0.1750665E+01
-0.1646037E+01-0.1539374E+01-0.1430795E+01-0.1320417E+01-0.1208355E+01
-0.1094718E+01-0.9796103E+00-0.8631384E+00-0.7454044E+00-0.6265011E+00
-0.5065284E+00-0.3855741E+00-0.2637286E+00-0.1410796E+00-0.1770806E-01
 0.1063049E+00 0.2308806E+00 0.3559422E+00 0.4814196E+00 0.6072400E+00
 0.7333350E+00 0.8596401E+00 0.9860924E+00 0.1112629E+01 0.1239193E+01
 0.1365724E+01 0.1492170E+01 0.1618478E+01 0.1744593E+01 0.1870472E+01
 0.1996064E+01 0.2121324E+01 0.2246208E+01 0.2370677E+01 0.2494687E+01
 0.2618201E+01 0.2741184E+01 0.2863596E+01 0.2985407E+01 0.3106583E+01
 0.3227092E+01 0.3346904E+01 0.3465992E+01 0.3584329E+01 0.3701887E+01
 0.3818644E+01 0.3934574E+01 0.4049656E+01 0.4163870E+01 0.4277194E+01
 0.4389608E+01 0.4501096E+01 0.4611640E+01 0.4721225E+01 0.4829834E+01
 0.4937454E+01 0.5044071E+01 0.5149673E+01 0.5254249E+01 0.5357786E+01
 0.5460274E+01 0.5561707E+01 0.5662072E+01 0.5761364E+01 0.5859576E+01
 0.5956698E+01 0.6052729E+01 0.6147659E+01 0.6241486E+01 0.6334206E+01
 0.6425814E+01 0.6516308E+01 0.6605685E+01 0.6693943E+01 0.6781081E+01
 0.6867098E+01 0.6951993E+01 0.7035766E+01 0.7118417E+01 0.7199947E+01
 0.7280360E+01 0.7359649E+01 0.7437826E+01 0.7514889E+01 0.7590838E+01
 0.7665680E+01 0.7739416E+01 0.7812052E+01 0.7883588E+01 0.7954029E+01
 0.8023381E+01 0.8091649E+01 0.8158837E+01 0.8224952E+01 0.8289993E+01
 0.8353973E+01
 0.4045273E+03 0.3932091E+03 0.3821346E+03 0.3713004E+03 0.3607019E+03
 0.3503356E+03 0.3401974E+03 0.3302838E+03 0.3205907E+03 0.3111146E+03
 0.3018521E+03 0.2927993E+03 0.2839529E+03 0.2753094E+03 0.2668654E+03
 0.2586175E+03 0.2505624E+03 0.2426968E+03 0.2350176E+03 0.2275217E+03
 0.2202058E+03 0.2130669E+03 0.2061019E+03 0.1993080E+03 0.1926820E+03
 0.1862213E+03 0.1799228E+03 0.1737837E+03 0.1678011E+03 0.1619725E+03
 0.1562951E+03 0.1507662E+03 0.1453830E+03 0.1401432E+03 0.1350439E+03
 0.1300827E+03 0.1252571E+03 0.1205645E+03 0.1160024E+03 0.1115686E+03
 0.1072605E+03 0.1030758E+03 0.9901210E+02 0.9506709E+02 0.9123849E+02
 0.8752395E+02 0.8392132E+02 0.8042825E+02 0.7704261E+02 0.7376221E+02
 0.7058485E+02 0.6750841E+02 0.6453072E+02 0.6164973E+02 0.5886333E+02
 0.5616946E+02 0.5356606E+02 0.5105112E+02 0.4862261E+02 0.4627856E+02
 0.4401698E+02 0.4183593E+02 0.3973345E+02 0.3770766E+02 0.3575662E+02
 0.3387846E+02 0.3207132E+02 0.3033334E+02 0.2866272E+02 0.2705762E+02
 0.2551625E+02 0.2403685E+02 0.2261768E+02 0.2125698E+02 0.1995305E+02
 0.1870421E+02 0.1750878E+02 0.1636514E+02 0.1527163E+02 0.1422668E+02
 0.1322872E+02 0.1227620E+02 0.1136760E+02 0.1050144E+02 0.9676262E+01
 0.8890641E+01 0.8143179E+01 0.7432524E+01 0.6757351E+01 0.6116379E+01
 0.5508364E+01 0.4932079E+01 0.4386407E+01 0.3870221E+01 0.3382450E+01
 0.2922075E+01 0.2488134E+01 0.2079743E+01 0.1696031E+01 0.1459755E+01
 0.1455930E+01 0.1452046E+01 0.1368463E+01 0.1014746E+01 0.6802118E+00
 0.3886713E+00 0.6470251E-01-0.2176562E+00-0.4838484E+00-0.7344192E+00
-0.9699174E+00-0.1190890E+01-0.1397842E+01-0.1591305E+01-0.1771778E+01
-0.1939736E+01-0.2095657E+01-0.2239995E+01-0.2373192E+01-0.2495667E+01
-0.2607828E+01-0.2710053E+01-0.2802712E+01-0.2886152E+01-0.2960699E+01
-0.3026664E+01-0.3084347E+01-0.3134021E+01-0.3175954E+01-0.3210396E+01
-0.3237588E+01-0.3257760E+01-0.3271130E+01-0.3277912E+01-0.3278312E+01
-0.3272528E+01-0.3260757E+01-0.3243188E+01-0.3220009E+01-0.3191404E+01
-0.3157553E+01-0.3118637E+01-0.3074829E+01-0.3026306E+01-0.2973237E+01
-0.2915792E+01-0.2854140E+01-0.2788442E+01-0.2718863E+01-0.2645564E+01
-0.2568697E+01-0.2488421E+01-0.2404884E+01-0.2318237E+01-0.2228621E+01
-0.2136184E+01-0.2041060E+01-0.1943389E+01-0.1843301E+01-0.1740926E+01
-0.1636391E+01-0.1529818E+01-0.1421327E+01-0.1311033E+01-0.1199052E+01
-0.1085493E+01-0.9704617E+00-0.8540627E+00-0.7363990E+00-0.6175636E+00
-0.4976563E+00-0.3767652E+00-0.2549806E+00-0.1323904E+00-0.9075564E-02
 0.1148827E+00 0.2394056E+00 0.3644162E+00 0.4898444E+00 0.6156172E+00
 0.7416664E+00 0.8679271E+00 0.9943366E+00 0.1120832E+01 0.1247356E+01
 0.1373848E+01 0.1500257E+01 0.1626528E+01 0.1752609E+01 0.1878454E+01
 0.2004013E+01 0.2129241E+01 0.2254095E+01 0.2378533E+01 0.2502515E+01
 0.2626001E+01 0.2748957E+01 0.2871343E+01 0.2993129E+01 0.3114280E+01
 0.3234765E+01 0.3354553E+01 0.3473619E+01 0.3591934E+01 0.3709471E+01
 0.3826208E+01 0.3942118E+01 0.4057180E+01 0.4171375E+01 0.4284680E+01
 0.4397077E+01 0.4508548E+01 0.4619075E+01 0.4728643E+01 0.4837236E+01
